0,31.420177459716797,7.871421813964844
1,31.092273712158203,6.703963279724121
2,30.622020721435547,5.032904624938965
3,30.79192543029785,5.680851936340332
4,30.70546531677246,5.343361854553223
5,30.771825790405273,5.570394515991211
6,30.32073974609375,4.011988639831543
7,30.806732177734375,5.701503753662109
8,30.72146987915039,5.399531841278076
9,30.564876556396484,4.856506824493408
10,30.632461547851562,5.142508506774902
11,30.51637840270996,4.667806148529053
12,30.549091339111328,4.7906293869018555
13,30.3231201171875,4.02707576751709
14,30.589853286743164,4.942586421966553
15,30.66604995727539,5.218544960021973
16,30.37875747680664,4.204896450042725
17,30.541589736938477,4.781673431396484
18,30.4105281829834,4.302484035491943
19,30.310466766357422,3.9585373401641846
20,30.451955795288086,4.447000980377197
21,30.350452423095703,4.091177940368652
22,30.525299072265625,4.747594356536865
23,30.4261417388916,4.398176670074463
24,30.35232925415039,4.128426551818848
25,30.377330780029297,4.192860126495361
26,30.453516006469727,4.490330219268799
27,30.5242862701416,4.692543983459473
28,30.544986724853516,4.761414527893066
29,30.43035888671875,4.388644218444824
30,30.463205337524414,4.489680290222168
31,30.38616943359375,4.224193096160889
32,30.635839462280273,5.079548358917236
33,30.37713050842285,4.199162006378174
34,30.59732437133789,4.922745227813721
35,30.34579086303711,4.055207252502441
36,30.377338409423828,4.185603141784668
37,30.330493927001953,4.006500244140625
38,30.430761337280273,4.3929338455200195
39,30.378515243530273,4.149560451507568
40,30.341495513916016,4.065236568450928
41,30.457660675048828,4.4962477684021
42,30.48929786682129,4.57912015914917
43,30.50784683227539,4.629685401916504
44,30.43854331970215,4.3874006271362305
45,30.718700408935547,5.3640241622924805
46,30.39605712890625,4.249919891357422
47,30.314599990844727,3.978844404220581
48,30.492040634155273,4.582715034484863
49,30.43898582458496,4.406865119934082
50,30.40216064453125,4.272777557373047
51,30.4097957611084,4.2921366691589355
52,30.48566246032715,4.555038928985596
53,30.479074478149414,4.52765417098999
54,30.513437271118164,4.632914066314697
